id,comments,star_levels
11,很团去的天门山，6月中旬 汽车上 索道下，各位千万别雨天去 阴天都不行，一定要看好天气，雨天雾大根本看不到天门洞，玻璃栈道往下看也全是雾 啥也看不清阴天为什么也不推荐去呢 因为张家界山区 天气预报非常不准，预报阴天 9成会降雨，有雨必有雾，别听什么狗屁烟雨张家界，根本啥也看不清能见度不足100米，,5
12,天门山是张家界最出名的景点之一。确实也是非常棒的。他在这个天门洞，还有山路特别特别的险峻。整个天门山呢有两条游玩线路，要么是坐车上山，要么是。那个坐缆车上山比较推荐时坐缆车上山，然后坐车下山，刚好体验比较完美，全程玩下来大概需要四五个小时。西线和东线不用全部走，可以适当的选一部分走就可以了。,5
13,天门山门票需要提前一到两天定票，才能约到你想要的时间段，我们是找客栈老板提前定的。游玩天门山有两条线路:☞A线:索道上山，环保车下山。这条线路人较多，索道排队时间特别长。我比较推荐☞B线:环保车上山，索道下山。两条线路看到的风景是一样的。我们选的是B线，先坐环保车到索道下站--接着坐环保车走盘山公路直接到达天门洞--爬999天梯上天门洞（也可坐扶梯直接到达天门洞另收费36元）--游玩天门洞后坐扶梯上山顶（费用含在门票里）--先走东线--再走西线（两边都有栈道和玻璃桥），不走回头路，个人觉得西线更好看些。东西线都只有一条路，就沿路一直走就行，回到出发点坐索道下山，索道超爽！！坐环保车上山时喜欢刺激的朋友可坐到环保车的右侧，临崖的一面，超刺激。,5
14,"很值得去的一个景点，这趟旅行先去了凤凰，又去了张家界森林公园，还有就是天门山，天门山最经典，森林公园也不错，景色很有特点，但是毕竟只是看看山，在体验上还是差了那么一点点，天门山也是山，但是走走栈道，那感觉真是不一样。在森林公园的时候就拜托客栈的老板帮订了A线的票，缆车上大巴下，这缆车够刺激了，那么老高，时间也够长，20多分钟，从缆车往下看，真有点心慌慌，刺激！景色也美！到了上站，走了西线，凌空的栈道真能刺激肾上腺素，这种体验是很多景区给不了的。走完西线到了天门寺，没有走东线，而是选择了吊椅缆车回到山顶，坐吊椅缆车的时候真是爽，感觉很自由，然后再走到自动扶梯，好长的扶梯又是一段不错的体验，然后顺着999级的阶梯往下走到天门山广场坐大巴回市区，又是一段刺激的旅程，山路十八弯啊！
天门山景色美，又有刺激的体验，这是我去过的最爽的地方了。需要注意的是，现在是按照时间段上山的，等索道排队要花很长时间，所以一定要提前去排队，我这次排队等索道花了差不多一个小时。总的来说，天门山是值得再去的地方！",5
15,久慕张家界的名声，终于见到真颜，果然名不虚传，山恋叠嶂，古树参天。这次行程安排了四天，山区旅游肯定会累些。来到天门洞尽管来之前做好充分的思想准备，但上天门洞对于我这个不太爬山的人来说真是累个够呛，但还是觉得值的。,5
16,选择了A线，索道上公路下，感觉这样比较合理，索道的路上就能感觉到仙雾缭绕的感觉。建议先走西线再走动线，不走回头路，而且三个玻璃栈道全部能玩到。其实山爬下来挺锻炼身体的，但也没那么累，因为中间还有自动扶梯、短驳车等交通工具。最最期待的是玻璃栈道，三个栈道最推荐离鬼谷最近的东线栈道，因为玻璃相对更透明干净的缘故，这条栈道最刺激，悬崖峭壁就在自己的脚下，挺有意思的，不虚此行！,5
17,"天门山的门票258元，景色，规划真是很值这个价。天门山分A,B,C三个线，我选择的是B线，坐车上山，太刺激了，在悬崖峭壁行车，司机的技术真是棒，到了天门洞口乘扶梯12段就到了天门翻水，我们先走了东线，东线不长，挺容易走的，从东线玻璃栈道开始走的，不走回头路，可以直接走到西线，一路上路标非常多，每到一观景台都有整个天门山的景观图，所处位置标的非常清楚，这是非常值得表扬的地方，我们是早晨9.40分上的车，下午两点半下到地面，其中等索道下山有一小时，我带着老父亲87岁，一路走的不是快，还要给老人家坐下休息时间，总得来说很轻松，在这里，我不赞成随团，因为在天门翻水我就听到有随团的导游说，我只能带你们走一个线路，要么东线，要么西线，跟团的话很可能走不全。景色非常的美，很棒的，最后那几张图是汽车行车线路。",5
18,天门山国家森林公园位于湖南省张家界市城区南8公里，是国家5A级旅游区，是山岳型自然景区。天门山景区主峰海拔1518.6米，是张家界海拔最高的山。景区内有最著名的天门洞景区，是天下罕见奇景。,5
19,去天门山国家森林公园的时候是冬天，但是风景依然非常漂亮，雪后的天门山国家森林公园非常的仙，因为下雪玻璃栈道关闭，单单就风景来说绝对值得前来。不过门票。缆车加上，太坑爹，个人建议不要来,3
20,挺好的景色很美空气好 坐索道上去的天门山大约要半小时吧 在上面可以看到99道盘山公路奇观 下山我们选择的是坐汽车体验的这个公路奇观，从天门洞没有坐电梯直接走999道台阶下去 去的时候是阴天要下雨的样 烟雾缭绕的 玻璃栈道也没觉得多刺激路程很短就那么一段  哈哈可能是本身就喜欢这种惊险的地方吧 整个张家界都很美比如武陵源景区的金鞭溪 黄龙洞都特别美 最喜欢金鞭溪了大自然的天然氧吧有山有水的地，总之张家界值得推荐一去,5
21,真是值得一游，缆车七千多米，有的地方角度很小，如同直线，很是震撼，鬼谷栈道更觉鬼斧神工，云雾缭绕时如同仙境，那个天门山洞很是神奇，从台阶下来我的腿已经打抖了，我选择A线，上山坐缆车，下山坐汽车，下行时还乘了电梯，每个点的风景都很好。,5
22,强烈推荐提早提早提早订A线第一时段（6点半到8点之间）  12周岁以下窗口买优惠票不限时间段的 上去走西线的话  慢点12点半就可下山  天门洞999台阶走下来比走上省力多了喽,5
23,网上购票选好时间段就可以了！只能在你所购票时间段提前10分钟进索道排队等！11:00-12:00的，10:50保安才会让你进去排队坐缆车！进去候车，楼上楼下三层候车排队，最快也需要一个半小时才能真正坐上缆车！想快一点的，不要排队那么久的，坐最早那一趟6:30的，估计会少一些人！应该会是最快的！要不就不要暑假时间，节假日，周六周日过来，平时来会好一些！,5
24,天门山多美多壮观我说的并不如亲眼见的，所以我就来说说更有用的东西，景色什么的就由着各位看官自行领略吧（不过确实很好看就是了）   我先介绍介绍上山的路线，游客不管是哪个上山线路上山后，游览的地方都在山顶，其中A线是先到更高的地方返回时再走天门洞，B线是走天门洞上去再坐索道下来，C线上下都坐车还要爬天门洞999级阶梯还欣赏不了索道的风景，十分不推荐买C线，就算时间更改下也最好买AB线，其中需要注意的是，索道是需要大把时间排队的，尤其是B线下山时排的索道，两三个小时绝对不是笑话，我就等了两个半小时，建议提前去拿B线的票把号取了先排着，再用这两三个小时四处逛逛，不然等死你。。。。。山顶不大但是为了节约时间一般是从山上东西两条游览路线中选一条走，东西线相同点在于风景都很好也都有玻璃栈道（虽然很短很不过瘾就是了），但如果不想都走完的话，个人推荐西线游览，西线有鬼谷栈道啊铁索桥啊比东线的栈道更为刺激，相比而言东线比较缓和，风景和路途皆是，当然这还是看个人洗好了，年轻一点的追求刺激可以走西线，只是想欣赏风景散步休闲的可以走东线，顺带一提天门山由于地理条件优越时不时会举办大小活动比如速降啊翼装飞行啊，会影响营业时间，最好电话找景区或者酒店确认下，票只能先订，越早越好，这样比较容易订到想去的时间段的AB线，当天订一般只能订下午三四点的这样就不值了是吧，最后唠嗑一些大家都知道的，景区水贵吃的贵，能自己带最好自己带，天门洞实在爬不上去别逞能，很都的，旁边有电梯可以坐，随时注意游览时间，毕竟有索道这码子浪费时间的事儿，很容易时间赶不上下山，耽搁了之后的安排，总之天门山风景耐看，索道和车耐坐，山道耐走，大可去一去之地,5
25,订的8点到9点的票，到点后直接去自助机器取票。排了一个小时15分钟坐上索道，索道的确是震撼。之后走的西线，玻璃栈道不是很吓人，玻璃都花了，5元钱不值。到了天门寺花25块钱坐山顶观光缆车，这个到是很不错，省了体力，坐在敞开式缆车吹着山风看风景。然后又走了一段东线到超长的穿山电梯，穿过天门洞999级台阶下山。走到后面脚都抖，到不是因为害怕，实在是陡。最后坐环保车下山，总共游玩加排队耗时6小时。强烈推荐走A线，B线环保车上去999级台阶是往上爬，999级爬上去真的是腿要废了，要不就另外花32元坐电梯。景点总的来说还不错，就是门票偏贵了，里面还有一些小门票。,4
26,景区比较正规  虽然索道排队很长  但是丝毫不会影响心情  半个小时索道 很刺激  山上风景不错   玩的A线除了天门洞天梯自己走的  下山电梯也很长 减去下山的腿部酸爽   值得一去  老人去也可以   不是很累,5
27,被誉为“湘西第一神山”的张家界天门山国家森林公园，四面绝壁，雄伟壮丽，景色幽静，惊险刺激，登临山顶，神清气爽，值得一游！,5
28,不愧是5A景区，景色很美，我选的是B线，车上山索道下山，建议大家提前预定A线，索道上山车下山，这样子看下山车的路线会更美。第一站先到天门洞，天门洞云雾很大犹如仙境，爬天门洞的阶梯会很累，体力受不了的，可以买电梯票，出天门洞后分东线和西线，时间充足建议从A线走再到西线，东线风景没西线美，两边都有玻璃栈道。玩好后得立即到索道下山排队取号，索道下山要等二个多小时，取好下山索道票后可以再去逛逛。天门山差不多要玩一天了。,5
29,栈道很刺激，玻璃栈道更刺激。环境优美，云蒸雾绕，宛如人间仙境。山顶上的小卖部销售的土家烧饼，可以作为伴手礼带回去，送给亲戚朋友。味道蛮不错的。至于在线路选择上，建议选择B线，即车上山索道下山。因为如果上山早的话，雾气比较重，不能够很好的看到沿途的风景。,5
30,天门山国家森林公园距张家界市区南侧约8公里，山顶南北宽1.93公里，东西长1.96公里，面积2.2平方公里，海拔1518.6，这里以发育较齐全的岩溶地貌区别于武陵源的砂岩峰林景观，是一座四周绝壁的台形孤山。,5
31,张家界核心景区武陵源（原张家界国家森林公园）位于湖南省西北部张家界市境内。1982年9月25日，经中华人民共和国国务院批准，将原来的张家界林场正式命名为“张家界国家森林公园”，也是中国首个国家森林公园。公园总面积4810公顷。张家界核心景区武陵源自然风光以峰称奇、以谷显幽、以林见秀。其间有奇峰3000多座，如人如兽、如器如物，形象逼真，气势壮观，有“三千奇峰，八百秀水”之美称。,5
32,网上订票很方便！天门山景色优美、值得大家去欣赏。我选的Ｂ线巴士上山、缆车下山天梯上天门洞的景色真是太美了！（999级台阶、自我感觉不累，也可以自费做扶梯上）从天门洞再做免费的7段电梯然后走东线到天门寺、再走西线到山顶（这段也有自费的小缆车上山顶25元）到了山顶可坐电梯到缆车上站排队乘坐缆车下山。,5
33,上天梯，观天门，来了张家界一定要来天门山。七月的天，有晴有雨，一天时间内可以看到不一样的天门山。初时巍峨批金光，离时云雾掩天门。九九弯道惊峰险，千层天梯上凌云。平时锻炼少的游客朋友必要时坐扶梯上天门，不要像我一样躺在半路上啦！我选的B路线，上了山顶先去东边玻璃栈道，再行西边坐索道下山。,5
34,取票很方便，我们没有订到合适时间的A线就买的B线票，乘车上山没几分钟就说到了，我还纳闷不是99道弯吗，原来是还要进天门山山门再检票再排队上车盘行20多分钟到达山顶，建议买B线的走东到西线，在山顶绕一圈。最郁闷的事来了，到达下山索道排队处，需要到标有“红十字救助处”的后面刷门票自助去一次排号段下山的索道票，然后找位置慢慢坐等广播喊你的号段后再排队乘索道，进去后还是全程排队，没有一个多小时上不了索道的。暑期旅游就是人多。不过风景很好，值得一看。,4
35,天门山游玩一整天，风景不错，值得推荐。导游小妹天门山小狐仙18号张扬热情介绍。天门山山上一共有三条玻璃栈道：西线玻璃栈道、东线玻璃栈道和盘龙崖玻璃栈道 天门山全程游览需要5-6个小时。 但旺季上山索道排队情况严重，所以基本也要安排一整天。,5
36,下山坐索道要再领一次票，而且是走到索道乘车点再领票，我手里本来就有票，最晕的是领票后要在索道站蹲几个小时，如果在山下领票然后控制好游玩时间还能接受，景区这个规定谁想出来的？制定计划的最好自己试一次，我留的排队时间1个小时，结果快到我了，才知道新规定要再领一个排队票，马上去领，结果领票机又不出票，马上去找客服，下午4点可以做缆车，我是4点50的火车，晕！客服小妹帮我申请提前坐缆车，申请到2点50分，晕！不难为小妹了，直接和管理排队的说好话，保安看了我的车票马上让我进去了，就这样走后门在排队处又排了50分钟，如果按照领导批的，我坐上缆车火车早就开跑了，感谢天门山保安大叔，感谢服务台小妹，天门山很美，很美，这个取票规定煞风景,3
37,这次自驾去张家界天门山国家森林公园，做的最明智的选择就是请了导游小阿哥带我们游玩。✌️小阿哥非常热情，帮我们设计了最合理的游玩路线，避免了我们走很多冤枉路。用最不累的方式玩了天门山所有的景点。最最最关键的是：一路上细心的讲解让我们对整个湘西文化有了一个完整的认识。我们这次请的导游是6号刘海哥—周佳鹏。虽然年纪轻轻，但通晓湘西历史，请他就对了！整个游玩过程就像是上了一堂史理课。不知不觉中4个小时的游玩路程过了，但对他的故事还意犹未尽，期待下次还有机会听周佳鹏小阿哥讲湘西故事！,5
38,风景真的很美  索道世界第一名不虚传 玻璃栈道一点都不可怕 我最怕的是去云梦仙顶的那条索道 怕怕的 走的也不是很累 比大峡谷好多了 樱桃湾餐厅的饭菜不是很好吃 点的炸酱面好咸  天门山很多交设施通都要收费的 酒店的小伙伴都说这边的景区游玩门票费用是最贵的 ,5
39,张家界又一神奇的地方，有着世界上最长的索道，也有着九曲十八弯的山路，还有一个巨大的山门。值得一去很美，三月三去的时候遇上了云海，那种美哭的感觉，置身于仙境，一年会出现云海的时间大概是33天，超级幸运！,5
40,很好玩很开心的一次旅行 景点优秀 山峰奇骏秀美 泉水叮咚 清澈见底 有鱼名金鞭   峰顶的俯瞰  峡谷的仰视 同样美不胜收,5
41,天门山位于张家界，这里一年有两百多天是雨天，湿度大雾天家常便饭，经常浓雾锁美景，旅者难见真容，我们这次去非常幸运，得见天门山的绝世容颜,5
42,暑期游人多，提前几天在携程上预订的6：30-8：00时段A线票（一定要提前订，否则没票），6：30起可以在自助机上凭身份证取票。然后排队坐索道上山，我们排半个多小时的队就上索道了。在山上花了四个多小时游毕，再坐穿山扶梯下山。穿山扶梯好长好长，分为好几段，一直下到天门洞广场，让人佩服。最后有号称999级的台阶，不想走则可以再花32元乘坐穿山扶梯下，不过建议慢慢走下去，可以拍美照。我们12点多就走到候车点，坐车下山，到大门再转坐车回到市里索道入口,5
43,在张家界天门山国家森林公园的天门山主峰，有一个巨大的山洞，这就是举世闻名的天门洞。天门洞南北对穿，门高131.5米，宽57米，深60米，拔地依天，宛若一道通天的门户。这一胜景，吸引着历代帝王官臣、隐贤逸士、高僧老道、文人墨客前来探访游赏，历经世代累积，形成了天门山独特厚重的“天文化”。“天门吐雾”、“天门霞光”被人誉为举世罕见的景象奇观。,5
44,我们去天门山的时候不巧 正好下大雨 云雾弥漫 倒是和“烟雨张家界”符合了 但是我们拍照什么的 ，什么都看不到 ，而且爬山 玻璃栈道 都没劲啦,4
45,要在下完雨后去可以见到云海，云雾缭绕如仙境。运气好可以看到天门吐雾，看别人看到拍到的很壮观。每个人看到的可能都不一样，因为云海使得天门山的景致有了多种形态变化。晴天就一上午去，下午基本没有云海，下过雨的下午也会看到云海。总之如果没有云海感觉景色会比较单一，一条线路走下来，基本就是那一片山。,5
46,天门山国家森林公园门票A线路：索道上-观光大巴下（235元 包含天门洞下扶梯）到达山顶后，西线玻璃栈道5元/人，西线游玩后走东线，可以到达扶梯下到天门洞，然后如果在想乘坐扶梯到达天门洞广场的话，需要在花32元/人，购买下到天门洞广场的扶梯，到达天门洞广场后，游玩后可在此处乘坐观光大巴回到天门山索道处，全程游玩需要3-4小时即可。,4
47,"要特别提醒天门山是分时段上山的，即景区游览限流，分批进入。一小时为一个时间段。最早的06:30-8:00，然后8:00-9:00，以此类推，最晚15:00-16:00。门票上面写有检票时间段，需在相应时间段内检票进入景区。（我们提前三刻钟去排队的，开始还担心太早不让进，结果排了将近一个小时才坐上索道。所以还是要提前去排队，人多队长）。
对于不跟团的自由行游客而言，可以现场排队或者在提前在网上购票。强烈建议提前在网上买票，价格有少许优惠，最重要的是，必须提前买票才能确保在自己希望的合适时间段上山。早上的票很抢手的，我们前一天晚上网上买票时，第二天一早上山的票已经没了，最早也只有11点索道上山的票了，价格是241/人。一定要提前购票哦，切记切记！
天门山游览有AB两条线路：
A线：索道上山—山顶游览—乘穿山扶梯下行至天门洞—乘游览车下山至山门—换乘免费班车至索道下站。
B线：索道下站乘摆渡车到山门-乘景区游览车到天门洞-游天门洞后乘穿山扶梯至山顶-山顶游览-索道下山
A线和B线只是游览顺序的差别，看到的景点是完全一样的。到天门山的游客多数选择A线，不过上山索道的排队比较长，要有心理准备。再次啰嗦建议你至少提前1天以上购买A线的票，到现场打印门票即可。提前去排队。",5
48,"天门中断楚江开,碧水东流至北回。两岸青山相对出,孤帆一片日边来。 

吾亦不知其灵怪如此，愿游杳冥兮见羽人。 

幽人停宵征，贾客忘早发。进帆天门山，回首牛渚没。",5
49,来这里游玩你会感觉到张家界绝对不虚此行！上山坐近半小时的索道，观美景一级棒！山上弯延奇曲的盘山鬼谷栈道可通达山上各个景点，当然走玻璃栈道更是不二的选择！由于当天有雨、阴天、雾太大，视觉刺激性稍弱，但山中云雾缭侥，风吹雾开，象水般上下左右流动，倒是更加凭添了几分仙气！,5
50,大庸有座天门山，离天三尺三。天门山景区是张家界最高的山，海拔1518米其不算高，但登山的路异常艰难，好比登天。山顶奇观――天门洞南北对穿，拔地依天，宛若一道通天的门户，翼装飞行让天门山天下知名。,5
51,景色很美，我来的时候是晴天，我是跟团，这个导游人很好，这里除了高一点累一点其他还好，就是等车排队太长，总体感觉不错，这里的风景拍一张高清的都可以做壁纸了,5
52,景色第一眼震撼，但一直绕山而行，没有太大意思，总体来说性价比还可以，学生价什么的都可以接受，半天就够了，一开始我们觉得不够，后来发现时间很充裕,4
53,我们买的是A路线，索道上山景点巴士下山，给打算只在天门山待一天的朋友说一下我们的计划，我们是晚上十一点到的张家界，我们怕时间不够就买了七点入园，因为我们当天要赶回去，下午四点的车回去的，我们打算玩到两三点下山，其实玩不了这么长的时间，撑死四个小时就足够了，我们十一点就玩的差不多下山了，根本不知道只有四个小时，不然我们就不会买下午四点的车回去。（不赶不赶时间都建议你们买七点到到八点入园，因为买的太晚景区就有很多人拍照什么的要排队，也会很挤）,5
54,非常值得一去的景区，惊险刺激的盘山公路，云里雾里穿行的最长缆车，以及天梯，玻璃栈道等集众多经典项目于一身，让你感觉身在天上人间般的世界。建议游玩时间一天，上山乘车，下山乘缆车，带件薄长袖，山上山下温差很大。,5
55,"我选择的是车上索道下，周日人不是很多，上车没排什么队几分钟就上车了，车从市区索道站走几十分钟到山脚下大停车场下车，然后再乘上山车上山，经过很多弯道才能上到天门洞下停车场，弯道看着险但坐车里也感觉不到特别险。

天门洞下停车场旁有电梯可到天门洞，不过要另外买票。站在停车场望天门洞看台阶很陡很远感觉很难上去，不过真走起来也不是很累很陡，十几分钟就能上去。

上去到天门洞洞下可欣赏洞两侧风景，天门洞后是悬崖，能看到山下平原。洞后右侧有宽栈道，顺着栈道走几十米到穿山扶梯，扶梯就是商场里那种，不过窄只能一人不能并排。一共有六七个扶梯，站了很长扶梯到天门山顶。

我先顺着左栈道玩了，走到索道站再到西线，西线先走不长的鬼谷栈道，然后走到玻璃栈道，玻璃栈道需购票五元含鞋套，栈道下是深渊也并不害怕，栈道单行不长，走到尽头有一条小路回去。回走到索道站下山，索道站里不少人排队。坐上传说中的亚洲最长索道很快就能下山，穿过农田村庄和市区火车站到售票处完成下山。索道感觉还没华山西峰索道长，当然也没西峰索道那种高空惊险。

这个景点有个天然的观景缺陷就是你站在了最高的山上而不能欣赏其他山体，只能看下面万丈深渊。",5
56,天门山值得去。我是提前携程订的最早时间段的A线，索道上车下。索道很震撼，到了以后选择西线再走东线，玻璃栈道两条线都有。西线走完累得话可以乘坐小缆车到云梦仙顶。再走东站线下山。,5
57,景色超美，天气很给力，看到了天门洞，洞中雾气时隐时现，像仙境一般，非常震撼！99道湾的盘山公路蜿蜒曲折，一路风景优美，另人心旷神怡！,5
58,天门山国家森林公园人间仙境一般的风景，景色超美，山非常的秀丽多姿，云雾缭绕中的天门山国家森林公园空气清新，感觉舒服，全身通透。,5
59,天门山真的人太多了我觉得我排了能有五六次队太难了！不过景色非常美不推荐玻璃栈道好没意思不过不去又会觉得遗憾反正就花个鞋套钱我玩的b线因为没买到a线99个弯还挺好玩的刺激倒不是特别刺激，我觉得索桥好不错比玻璃栈道刺激晃晃悠悠的，但是携程没有学生票只能买全票好贵的，一定要提前五天左右买票才能买到你要玩的线和好的时间段，以下请划重点选择b线的，上山之后一定要先去索道上站取下山的号我是十一点左右去排队取号的取到的是e时段两点下山我们正好两点之前玩完了，等待缆车大约拍了一个小时三四点才下去？不要等你玩完了再去取号那样你取到的会是两三个小时之后下山的时间！带好伞！,4
60,张家界天门山是所有景点中唯一一个在市区的，因为不知道把天门山安排在了最后一站时间有点赶。我们选择的B线，早上6点开始排队上山先坐中巴车到检票口然后坐摆渡车上盘山公路，头一天下了雨早上山上云雾缭绕特别美。我们赶在索道取号排队前下了山。东边没来得及游玩。时间充足的朋友们建议第一站用一天时间游玩天门山，山上空气清新特别凉爽。,5
61,很好玩很开心的一次旅行 景点优秀 山峰奇骏秀美 泉水叮咚 清澈见底 有鱼名金鞭   峰顶的俯瞰  峡谷的仰视 同样美不胜收,5
62,门票很值  能用四天  景区内的环保车特别方便  风景很棒  空气也很好  天然氧吧  特意走旅游团不走的路线  风景更好  推荐自由行的去天子山点将台 那看风景  杨家界的一步登天和空中走廊也是  去空中走廊有一条泥路小道可以不过五郎拜佛  省个一个多小时  小道在乌龙寨路口站一排小吃店最后一家店铺的对面进去   其他的去玩的可以问问住的客栈老板  总之整个景区很舒服,5
63,携程定的票取票很方便 我带着我女儿 我女儿身高1.21米 要补儿童票92块 不需要在外面售票处买 跟着大人进景区 验票那里可以补票.我们选的B线 说是b线人少 我的妈完全是坑 我们上午10点进景区的 玩到2点半到索道口准备下山 到了索道口外面要排队取号 排好了到里面还要排队2点半取的票5点半到山下 整整3个小时 都是在绕景区里那个弯来弯去排队的路 说实话景区里玩的4个多小时一点也不累 但是排队等索道那3个小时站的腿疼 具体有多少人请看图1、2 建议大家还是选择A线 起码下山的环保车是不用分流的 景区里的食物是真的超级难吃 手抓饼15块汉堡 鸡肉卷18一个 真的是难吃到难以下咽的地步 建议大家自备干粮 还要夸一下这个索道 真心刺激 另外景色也是平平无奇 当地人说森林公园比天门山景色好很多 不过我们没去,3
64,天气赶的不好，小雨，山下还没雨，缆车坐着坐着就跟坐飞机似的穿过雾层进入能见度几十米的地方了。总之外面的景色也没看到，玻璃栈道走着也没感觉。山里99道弯也没看到。缆车很长，大概坐了30分钟。天门山门票按点买的，我是提前一天买的。,4
65,超赞我们走的A线索道上，大巴车下来带了一下午的时间。后来实在走不动了东线的一些路就没有直接下山了体验了玻璃栈道，缆车和观光电梯。像我这种在平原长大的人跑到山里看什么都觉得惊奇。我们是空手上去的，没带什么吃的，不过山上的物价也不是很贵。,5
66,我们乘车去的天门洞，公路弯弯曲曲，真的很刺激，司机叔叔真的不得不佩服啊，天门洞附近的景点很不错，我们去的那天雾太大，几乎在山顶看不见什么风景，这是非常遗憾的一点，一定要挑好天气来看风景啊!索道很长，坐的很尽兴!,5
